,segment_id,train_loss,test_loss,val_loss
141,31291,0.018298113718628883,0.022982338443398476,0.013846546411514282
142,31451,0.02025420032441616,0.025626331567764282,0.015213092789053917
143,35227,0.013789760880172253,0.016140714287757874,0.012359483167529106
144,35229,0.013240665197372437,0.01588432863354683,0.011940287426114082
145,19596,0.01355002447962761,0.015055900439620018,0.011477300897240639
146,19595,0.013460572808980942,0.015538303181529045,0.011547638103365898
147,35226,0.013165861368179321,0.01629539579153061,0.011968526057898998
148,35228,0.013111734762787819,0.01579132117331028,0.01157927792519331
149,42743,0.013242630288004875,0.016363879665732384,0.012160709127783775
150,42742,0.013119105249643326,0.015982992947101593,0.011836051940917969
151,42744,0.013444977812469006,0.017170215025544167,0.012660559266805649
152,80744,0.0367884561419487,0.03199818730354309,0.04003705456852913
153,80745,0.035914961248636246,0.033733829855918884,0.038337282836437225
154,80746,0.03637024387717247,0.03492151200771332,0.03853702172636986
155,80747,0.03588438406586647,0.033588241785764694,0.03851199150085449
156,80748,0.03584308922290802,0.03354926407337189,0.038248203694820404
157,80749,0.03593744710087776,0.03289177641272545,0.03858774155378342
158,80646,0.035771265625953674,0.03310272842645645,0.038324985653162
159,80619,0.03607331961393356,0.03429097682237625,0.038067981600761414
160,80620,0.03570897504687309,0.03366988152265549,0.037969741970300674
161,80621,0.03598923236131668,0.03275475278496742,0.03886006772518158
162,80622,0.036739472299814224,0.03624172881245613,0.03842054679989815
163,80623,0.03659743070602417,0.03566204383969307,0.038675833493471146
164,80624,0.03586439788341522,0.03408803790807724,0.038195300847291946
165,80625,0.0379638709127903,0.03786750137805939,0.039934273809194565
166,80626,0.03650326654314995,0.03514223173260689,0.03885823115706444
167,80627,0.03594184294342995,0.03361371159553528,0.03845452144742012
168,80628,0.035714901983737946,0.03349822759628296,0.038190096616744995
169,80629,0.037157829850912094,0.03752613440155983,0.03862295299768448
170,80630,0.035968996584415436,0.03297879174351692,0.03880567103624344
171,9105,0.03657396510243416,0.03508596122264862,0.03872053697705269
172,9104,0.03592018410563469,0.033794961869716644,0.03830116614699364
173,22132,0.005526694469153881,0.004356185905635357,0.006135690491646528
174,22133,0.005161674227565527,0.00434062210842967,0.005898924544453621
175,33591,0.008171970956027508,0.008995703421533108,0.009984010830521584
176,33592,0.008547219447791576,0.008664218708872795,0.010180659592151642
177,9120,0.007698028814047575,0.007947355508804321,0.009101858362555504
178,9122,0.009580464102327824,0.010956366546452045,0.010892791673541069
179,9121,0.007745766546577215,0.00782198179513216,0.009003465995192528
180,9123,0.007699800189584494,0.00793137401342392,0.00895602535456419
181,33326,0.007664613425731659,0.008175335824489594,0.009025203995406628
182,33327,0.007856504060328007,0.008397734723985195,0.009286314249038696
183,9118,0.007885880768299103,0.007984401658177376,0.009453567676246166
184,9119,0.007956943474709988,0.008788922801613808,0.009245261549949646
185,22242,0.0054529705084860325,0.0062641422264277935,0.006011792924255133
186,22949,0.005535690113902092,0.006554814521223307,0.006153911352157593
187,22243,0.0055068861693143845,0.006156738381832838,0.00613364577293396
188,22948,0.0055039264261722565,0.0065626767463982105,0.006123459432274103
189,48866,0.005716320592910051,0.006849941797554493,0.006279353983700275
190,22950,0.005487930495291948,0.006151080131530762,0.006091913674026728
191,48865,0.005869544576853514,0.007254817057400942,0.006446658167988062
192,22951,0.005838681478053331,0.0063817803747951984,0.00642905430868268
193,43440,0.00654353853315115,0.008212561719119549,0.006981800310313702
194,32700,0.005715379491448402,0.007001711055636406,0.006308543495833874
195,56695,0.005480337422341108,0.006369065959006548,0.006078781560063362
196,43441,0.005511376075446606,0.006431699730455875,0.006102483719587326
197,48867,0.006166224367916584,0.006377084646373987,0.006776630412787199
198,32634,0.005513394717127085,0.006131969857960939,0.006111565977334976
199,32633,0.005675503518432379,0.00676311831921339,0.006230158731341362
200,82404,0.00548815680667758,0.006340655963867903,0.0060371835716068745
201,32635,0.005515226162970066,0.006497897207736969,0.006094108335673809
202,22032,0.005781603045761585,0.006111247930675745,0.006358158774673939
203,31602,0.006717500742524862,0.006528997328132391,0.007195130456238985
204,31154,0.003461755346506834,0.006731052417308092,0.0033825288992375135
205,31181,0.003361693350598216,0.00584744056686759,0.0033930293284356594
206,36509,0.0033853608183562756,0.005553185008466244,0.0032173246145248413
207,31180,0.003535263938829303,0.005485104396939278,0.0031655647326260805
208,31312,0.0035468379501253366,0.006040914915502071,0.0031189678702503443
209,31153,0.003910166677087545,0.005581764504313469,0.0032648765482008457
210,42324,0.003356292610988021,0.005462555680423975,0.0031810752116143703
211,31155,0.0033751986920833588,0.005785677582025528,0.003363083815202117
212,31179,0.0037743733264505863,0.005801784340292215,0.0036119672004133463
213,31311,0.003367313416674733,0.005709602031856775,0.003146961098536849
214,31166,0.0032879551872611046,0.006520906463265419,0.0031593211460858583
215,31167,0.003347916528582573,0.0058935838751494884,0.0033016179222613573
216,31310,0.0034851734526455402,0.00640079565346241,0.0035640434361994267
217,31165,0.0033850849140435457,0.00538292620331049,0.0032751187682151794
218,29863,0.023988166823983192,0.02755378745496273,0.026965364813804626
219,29861,0.024210073053836823,0.027705103158950806,0.027060754597187042
220,29865,0.02411065623164177,0.02822115272283554,0.027115054428577423
221,29864,0.02545418031513691,0.02784821018576622,0.027679696679115295
222,29862,0.02404600940644741,0.027811462059617043,0.027078282088041306
223,29866,0.0243979524821043,0.027097607031464577,0.02690635807812214
224,73119,0.003105127951130271,0.002867070259526372,0.002757190726697445
225,73120,0.003255154937505722,0.00296442536637187,0.00281798979267478
226,73121,0.003086532698944211,0.0032399066258221865,0.0029543167911469936
227,73122,0.0030133314430713654,0.002994588343426585,0.0028076753951609135
228,73123,0.003262187587097287,0.0035097089130431414,0.0032354388386011124
229,73124,0.003269604640081525,0.0035558172967284918,0.0032415057066828012
230,73125,0.0030420473776757717,0.002994117559865117,0.0028151925653219223
231,73126,0.0031002804171293974,0.0031481897458434105,0.0028899714816361666
232,73106,0.003559133969247341,0.003991979174315929,0.0035950783640146255
233,30014,0.0033361418172717094,0.003562208963558078,0.003238324774429202
234,51951,0.0031659440137445927,0.0033438969403505325,0.0030849839095026255
235,51952,0.0032153709325939417,0.0028908017557114363,0.002788194455206394
236,51953,0.0030975337140262127,0.0030495792161673307,0.0028751788195222616
237,51954,0.0030816292855888605,0.0031716630328446627,0.002888996619731188
238,51955,0.003242622362449765,0.0036744861863553524,0.003241792321205139
239,51956,0.0035420400090515614,0.004084812011569738,0.0034653511829674244
240,69494,0.003572930349037051,0.003041704883798957,0.0030008768662810326
241,69479,0.003258962882682681,0.0028920485638082027,0.002799627836793661
242,69480,0.0035652113147079945,0.003990714438259602,0.003620058298110962
243,69481,0.0031275786459445953,0.0030101609881967306,0.002820391906425357
244,41492,0.012184478342533112,0.015417241491377354,0.02427147515118122
245,41490,0.01243236381560564,0.014810596592724323,0.02446262538433075
246,8868,0.012448159046471119,0.015031524002552032,0.024443041533231735
247,8866,0.012659643776714802,0.01627770997583866,0.024691136553883553
248,58335,0.012366160750389099,0.01502172276377678,0.024447321891784668
249,8869,0.012351008132100105,0.01612924225628376,0.02436089515686035
250,8867,0.012494578957557678,0.0163113996386528,0.024354400113224983
251,41491,0.012300323694944382,0.01569833606481552,0.02445247955620289
252,41489,0.012284709140658379,0.015272403135895729,0.02437666431069374
253,58336,0.012383142486214638,0.015903571620583534,0.02442007139325142
254,33639,0.010890563018620014,0.012267769314348698,0.01030001975595951
255,33638,0.010595999658107758,0.011861663311719894,0.009780324064195156
256,35761,0.010632707737386227,0.011916037648916245,0.009614915587008
257,29731,0.010551233775913715,0.011723259463906288,0.009672253392636776
258,29909,0.010767108760774136,0.011704795993864536,0.009730366058647633
259,35762,0.011028110049664974,0.012636817060410976,0.01036071591079235
260,29730,0.01070304773747921,0.01208734605461359,0.00975638534873724
261,37783,0.010620194487273693,0.01160187553614378,0.0098139438778162
262,29893,0.010625340975821018,0.011724372394382954,0.009736942127346992
263,33675,0.010623050853610039,0.011669165454804897,0.009809562936425209
264,29908,0.010567791759967804,0.01169466134160757,0.009635573253035545
265,35764,0.010639658197760582,0.011639049276709557,0.00974639505147934
266,33674,0.010582929477095604,0.012077350169420242,0.009699663147330284
267,29732,0.010568542405962944,0.011866462416946888,0.009585149586200714
268,52191,0.010551785118877888,0.011689937673509121,0.00966346263885498
269,52192,0.010584441013634205,0.011823116801679134,0.009754827246069908
270,29729,0.010759574361145496,0.011905991472303867,0.01008095033466816
271,52190,0.010634596459567547,0.01196430716663599,0.009792911820113659
272,29894,0.010849236510694027,0.01178875844925642,0.009770307689905167
273,56979,0.010657179169356823,0.012093658559024334,0.010036244057118893
274,52189,0.010671657510101795,0.011790032498538494,0.009779204614460468
275,68234,0.024128325283527374,0.02909843437373638,0.026480471715331078
276,62059,0.02350686676800251,0.02710832841694355,0.02539314702153206
277,62057,0.026390207931399345,0.026285188272595406,0.027034714818000793
278,68238,0.023701023310422897,0.026444630697369576,0.025333832949399948
279,68236,0.023650119081139565,0.026782400906085968,0.02526434138417244
280,68233,0.023662500083446503,0.0274809543043375,0.0256488174200058
281,62058,0.024445371702313423,0.029076898470520973,0.026760803535580635
282,68235,0.0250004380941391,0.025726718828082085,0.025847628712654114
283,62056,0.02339906431734562,0.026477975770831108,0.024973757565021515
284,68237,0.0240054689347744,0.028686417266726494,0.026167672127485275
285,68232,0.02352418750524521,0.027580345049500465,0.025410110130906105
286,68231,0.023923717439174652,0.028712918981909752,0.02613004669547081
287,62061,0.024286363273859024,0.025665270164608955,0.02527613751590252
288,62060,0.0240268986672163,0.028135700151324272,0.02598661743104458
289,51461,0.010772163979709148,0.011589620262384415,0.009956958703696728
290,16647,0.010686908848583698,0.012189552187919617,0.010028325021266937
291,16649,0.010787592269480228,0.012176324613392353,0.00977772381156683
292,51462,0.010512808337807655,0.011699272319674492,0.009626347571611404
293,16646,0.010599975474178791,0.011970361694693565,0.009764095768332481
294,16648,0.01060769334435463,0.011687143705785275,0.009699646383523941
295,55929,0.01059578638523817,0.011969581246376038,0.009841700084507465
296,16651,0.010748841799795628,0.011577220633625984,0.009662555530667305
297,55928,0.010508149862289429,0.011679695919156075,0.009543150663375854
298,16650,0.01064144354313612,0.011620416305959225,0.009602001868188381
299,36296,0.00908390898257494,0.010341494344174862,0.007398201618343592
300,41416,0.009264621883630753,0.010145221836864948,0.007663425989449024
301,41414,0.00909925252199173,0.010148923844099045,0.007332875858992338
302,39573,0.00916227512061596,0.010235616005957127,0.007516829762607813
303,36330,0.009113851934671402,0.010037940926849842,0.007361311465501785
304,39574,0.009197995997965336,0.010153897106647491,0.007382222916930914
305,41415,0.009079333394765854,0.010048906318843365,0.007343857083469629
306,41413,0.009226706810295582,0.010296976193785667,0.007486909162253141
307,64931,0.009075308218598366,0.010020189918577671,0.007196505554020405
308,34152,0.016284853219985962,0.019804490730166435,0.016944872215390205
309,34241,0.01596340537071228,0.018745938315987587,0.01649944856762886
310,34303,0.016075020655989647,0.017345046624541283,0.016245298087596893
311,34304,0.016182314604520798,0.017537906765937805,0.0163741298019886
312,34305,0.016253521665930748,0.01723424158990383,0.0164677482098341
313,34306,0.015949063003063202,0.017744529992341995,0.016141898930072784
314,34307,0.016467291861772537,0.019572382792830467,0.01713494583964348
315,34308,0.016014622524380684,0.01906352862715721,0.016494914889335632
316,34302,0.016546811908483505,0.019320348277688026,0.016880527138710022
317,32790,0.016333874315023422,0.017334863543510437,0.016491074115037918
318,32791,0.016277890652418137,0.017167050391435623,0.016314223408699036
319,32792,0.017077075317502022,0.021437693387269974,0.017896054312586784
320,32793,0.01625654846429825,0.019405802711844444,0.01675545983016491
321,32794,0.015957877039909363,0.017502015456557274,0.01617204211652279
322,32795,0.0160896647721529,0.018924707546830177,0.016588682308793068
323,32796,0.015985485166311264,0.018316486850380898,0.016430720686912537
324,32797,0.0160953588783741,0.018291903659701347,0.016323044896125793
325,32798,0.01625918596982956,0.018463024869561195,0.016453498974442482
326,32799,0.016382506117224693,0.01983945071697235,0.016996614634990692
327,32800,0.016009991988539696,0.01804806850850582,0.016339128836989403
328,32801,0.01650536060333252,0.020009217783808708,0.017197977751493454
329,32802,0.01622219756245613,0.01970699243247509,0.01684986613690853
330,32803,0.01659424602985382,0.020439887419342995,0.017314760014414787
331,32804,0.0170332919806242,0.017637120559811592,0.017045045271515846
332,32805,0.015875663608312607,0.017603667452931404,0.016120128333568573
333,32806,0.015905262902379036,0.018833201378583908,0.01630219630897045
334,32807,0.016220903024077415,0.01844780519604683,0.016589120030403137
335,32808,0.01594860665500164,0.01847015507519245,0.016355274245142937
336,32809,0.01614447869360447,0.018964817747473717,0.016619564965367317
337,42955,0.016602888703346252,0.021852603182196617,0.020899517461657524
338,42957,0.016835032030940056,0.023794885724782944,0.021821439266204834
339,8723,0.01694808341562748,0.02167992852628231,0.020943110808730125
340,8722,0.01713687554001808,0.023712189868092537,0.021665796637535095
341,8721,0.01685834303498268,0.023495106026530266,0.021611806005239487
342,8720,0.016462862491607666,0.021947063505649567,0.020736858248710632
343,42956,0.016828525811433792,0.02164744958281517,0.020821960642933846
344,42958,0.01708497852087021,0.022806275635957718,0.021773621439933777
345,60431,0.016772011294960976,0.023447060957551003,0.021539894863963127
346,60429,0.01656835526227951,0.022118618711829185,0.020897097885608673
347,71374,0.01672772504389286,0.022259877994656563,0.021195730194449425
348,71373,0.016510481014847755,0.022043999284505844,0.020910218358039856
349,8725,0.016840528696775436,0.023621657863259315,0.021630121394991875
350,42881,0.016520150005817413,0.022039376199245453,0.020832186564803123
351,8724,0.01749441586434841,0.021888865157961845,0.021478865295648575
352,42953,0.016608480364084244,0.02134152315557003,0.02051611803472042
353,60432,0.017116501927375793,0.023801129311323166,0.021790195256471634
354,60430,0.016766760498285294,0.02360479161143303,0.02169516496360302
355,42954,0.01649881713092327,0.0225814338773489,0.021081671118736267
356,42883,0.016633614897727966,0.02311270497739315,0.02155780978500843
357,42882,0.017095282673835754,0.02427630126476288,0.022252757102251053
358,71371,0.017677197232842445,0.02184450812637806,0.021350594237446785
359,42884,0.016712214797735214,0.021714452654123306,0.020807338878512383
360,71372,0.016498249024152756,0.022019341588020325,0.020827263593673706
361,41330,0.0068618739023804665,0.009846040047705173,0.005887520499527454
362,39577,0.006739603355526924,0.008921217173337936,0.00559160765260458
363,41285,0.007757346611469984,0.009265372529625893,0.006361795589327812
364,33265,0.007852161303162575,0.011668695136904716,0.007017418742179871
365,41286,0.006697051227092743,0.009161815047264099,0.005687248427420855
366,33264,0.006876732688397169,0.009976372122764587,0.005874188616871834
367,58181,0.0067649781703948975,0.009143389761447906,0.005751771852374077
368,31151,0.006670941598713398,0.008877512067556381,0.005606550723314285
369,79315,0.006817965302616358,0.009152079932391644,0.005712739657610655
370,79316,0.006743337027728558,0.008780852891504765,0.00556086516007781
371,34705,0.0022588432766497135,0.0031538649927824736,0.004234188236296177
372,34706,0.002221252303570509,0.0032150207553058863,0.004286521580070257
373,34707,0.002167591592296958,0.002876635640859604,0.004340173210948706
374,34708,0.0020764374639838934,0.002898039761930704,0.004190449602901936
375,34709,0.0022611196618527174,0.0031033428385853767,0.004294306039810181
376,34659,0.0022473286371678114,0.0029587734024971724,0.004583065863698721
377,34660,0.0022176308557391167,0.003235043492168188,0.004219833295792341
378,34661,0.0022411071695387363,0.0031600131187587976,0.004329252988100052
379,34662,0.002182025695219636,0.0029701029416173697,0.004244992043823004
380,34663,0.002202277071774006,0.0029074065387248993,0.004211859777569771
381,34664,0.002333946991711855,0.0030293320305645466,0.004530687816441059
382,34665,0.0023471598979085684,0.003030689200386405,0.004508779384195805
383,69051,0.006910995580255985,0.007860885933041573,0.007419342640787363
384,20217,0.006497355177998543,0.008304123766720295,0.007583030965179205
385,20218,0.007688084617257118,0.009001201950013638,0.008213376626372337
386,69053,0.006832054350525141,0.008562110364437103,0.007957595400512218
387,69050,0.006524893920868635,0.007974553853273392,0.007429206278175116
388,69052,0.006955556571483612,0.008553121238946915,0.007705376949161291
389,32551,0.007261048071086407,0.008655793964862823,0.007900387980043888
390,32550,0.007066985592246056,0.00832096952944994,0.007541509345173836
391,69049,0.006579591892659664,0.00816289335489273,0.00752882519736886
392,69048,0.007066601887345314,0.008160178549587727,0.0075026703998446465
393,32552,0.006547299679368734,0.008374366909265518,0.007625520695000887
394,41426,0.007002018857747316,0.006807729136198759,0.007266853004693985
395,41424,0.00700129009783268,0.006876903120428324,0.007262673228979111
396,41425,0.007191175129264593,0.007548755034804344,0.007779248524457216
397,41423,0.006961738225072622,0.006897060200572014,0.007308471016585827
398,41421,0.0069333347491919994,0.006812040228396654,0.007265735417604446
399,41422,0.007514983881264925,0.007320047356188297,0.007765629794448614
400,41428,0.007113391533493996,0.006895061582326889,0.007350516505539417
401,41427,0.007323065772652626,0.007579112891107798,0.007906033657491207
402,47571,0.008985202759504318,0.009283792227506638,0.00985404197126627
403,47572,0.009668832644820213,0.009279436431825161,0.010127278976142406
404,49917,0.009082009084522724,0.009396708570420742,0.009958052076399326
405,49918,0.00924351904541254,0.00899310503154993,0.009830805473029613
406,39651,0.009077672846615314,0.009457552805542946,0.009846547618508339
407,39653,0.00915441568940878,0.009685584343969822,0.009892795234918594
408,39655,0.009085696190595627,0.009275716729462147,0.009814812801778316
409,39657,0.009290693327784538,0.009361742995679379,0.009989914484322071
410,39659,0.009019523859024048,0.009704075753688812,0.009984501637518406
411,39661,0.009044671431183815,0.009380652569234371,0.009756610728800297
412,39663,0.009025904349982738,0.00962434709072113,0.009896484203636646
413,39665,0.009066646918654442,0.009412856772542,0.00996270403265953
414,39667,0.009370805695652962,0.010270464234054089,0.010437370277941227
415,39669,0.009049300104379654,0.009626065380871296,0.00985868088901043
416,39671,0.009107815101742744,0.009040798991918564,0.009795772843062878
417,39673,0.009103615768253803,0.009671857580542564,0.01011381484568119
418,39675,0.00905628316104412,0.009557882323861122,0.010043598711490631
419,39677,0.009131292812526226,0.009164131246507168,0.009873485192656517
420,39679,0.009178637526929379,0.010250677354633808,0.010347560979425907
421,39681,0.009044328704476357,0.009519116953015327,0.009865356609225273
422,39683,0.009349175728857517,0.009829781018197536,0.010272189043462276
423,39685,0.009066576138138771,0.00958534050732851,0.009918509982526302
424,39687,0.009006702341139317,0.009513573721051216,0.009915255941450596
425,30542,0.009073367342352867,0.009618791751563549,0.009849680587649345
426,30543,0.00906677171587944,0.009808006696403027,0.010039165616035461
427,30544,0.009033125825226307,0.009630571119487286,0.010020369663834572
428,30545,0.00916303601115942,0.009269746020436287,0.009954475797712803
429,30546,0.009301813319325447,0.009251999668776989,0.010056989267468452
430,30547,0.009308912791311741,0.010094371624290943,0.010200634598731995
